"chrom","LociID","nLoci","maxP"
"1",1,117,2.96683448521755
"1",2,35,3.04541193603316
"1",3,74,2.48992620636719
"1",4,136,2.28458932177835
"1",5,74,2.75481961586495
"1",6,121,3.14721907798915
"1",7,179,3.79017412044576
"1",8,141,2.33685930827591
"1",9,30,4.8133696488965
"1",10,116,3.11437754672865
"1",11,133,2.52933171401479
"1",12,98,2.31810410496798
"1",13,89,3.38090934522323
"1",14,118,2.98022630970877
"1",15,35,2.01864839310449
"1",16,45,1.63000774682256
"1",17,30,2.12888786188205
"1",18,149,2.61952147325559
"1",19,47,2.88366859238566
"1",20,64,2.15804750312194
"1",21,53,2.00864206061619
"1",22,83,1.70882769228523
"1",23,20,1.8656306319322
"1",24,73,2.59606418292893
"1",25,78,2.51282166599857
"1",26,47,1.81386926944984
"1",27,119,2.74304809632549
"1",28,174,3.06560159630592
"1",29,81,3.26064541111838
"1",30,110,2.56690978504745
"1",31,168,2.45781242125441
"1",32,124,2.4537355337284
"1",33,28,1.77428222401515
"1",34,11,1.39592104919016
"1",35,118,3.14721907798915
"1",36,93,3.12452155109767
"1",37,110,3.39199091935041
"1",38,195,2.88885206090343
"1",39,102,1.99797613354394
"1",40,87,1.99797613354394
"1",41,74,3.17776163515654
"1",42,88,3.1529325987638
"1",43,120,2.28559446324042
"1",44,111,2.82945264330794
"1",45,1,1.48526429912313
"1",46,10,1.2291663910563
"1",47,201,3.39029797645747
"1",48,29,2.68065238600903
"1",49,127,3.27312085522541
"1",50,193,3.68388743065542
"10",230,82,2.53594487629664
"10",231,204,3.98387883700197
"10",232,112,2.79283101111451
"10",233,175,1.79357812476373
"10",234,181,4.24698319504517
"10",235,81,3.01968909312257
"10",236,70,2.96884289328091
"10",237,104,2.34983083634005
"10",238,29,2.26417427261368
"10",239,206,3.09474665209628
"10",240,131,2.15886647317022
"10",241,80,2.37177157433287
"11",242,161,3.28326732522443
"11",243,127,3.05193784337791
"11",244,59,2.21899145474095
"11",245,66,2.120042468143
"11",246,58,2.27811792117766
"11",247,220,3.73109979277248
"11",248,124,3.35076613136479
"11",249,92,2.42578578806811
"11",250,64,4.91130766168814
"11",251,40,1.86515586483922
"11",252,298,3.28326732522443
"11",253,83,2.53475574270782
"11",254,50,1.89503352798622
"11",255,129,2.10602081234356
"11",256,67,2.28862542564114
"11",257,154,2.64134339916715
"11",258,95,2.56716758954573
"11",259,119,2.56716758954573
"11",260,74,1.73956836908205
"11",261,184,2.77127446418793
"11",262,168,6.58665250749055
"11",263,161,3.11281602888634
"12",264,243,3.17324972526871
"12",265,30,2.24921555134221
"12",266,154,2.8582440459984
"12",267,140,2.94269434313259
"12",268,102,3.58873161828635
"12",269,74,2.35131547694001
"12",270,77,2.98334845746901
"12",271,104,2.49525749957271
"12",272,132,2.18436209211167
"12",273,30,2.73064007616618
"12",274,12,1.32278801510842
"12",275,62,1.83196007986169
"12",276,180,2.59606423611282
"12",277,42,1.85814465642154
"12",278,42,1.85814465642154
"12",279,39,2.55373001070642
"12",280,156,2.92141933970978
"12",281,71,2.43561977990058
"12",282,44,2.13261884927257
"12",283,97,2.57948207027291
"12",284,72,2.08365950925185
"12",285,76,5.92094688972549
"12",286,268,2.75063655871615
"12",287,136,2.80244552046613
"13",288,108,2.38694876375958
"13",289,95,2.37681854756199
"13",290,114,1.93502328418192
"13",291,31,1.85138130620524
"13",292,120,3.11994537153059
"13",293,35,1.83586434576143
"13",294,106,2.67145771952254
"14",295,125,2.28546865032507
"14",296,138,4.67269664577251
"14",297,204,2.8368263957489
"14",298,66,3.05264990832313
"14",299,29,1.58752919960814
"14",300,47,2.01883967325885
"14",301,123,2.55799021668328
"14",302,171,2.42596568733362
"14",303,61,2.89339269261138
"14",304,181,3.10256222931146
"15",305,118,2.62367053590423
"15",306,60,1.75490974087207
"15",307,25,2.06122228739452
"15",308,46,2.46153799578236
"15",309,38,3.24855544901664
"15",310,143,2.24727105036218
"15",311,67,1.75982905214514
"15",312,239,4.61395768494869
"15",313,36,1.67575706524001
"15",314,321,3.84176238552031
"15",315,177,2.86740540496612
"15",316,84,2.29002251208679
"15",317,157,4.01278196754541
"15",318,361,4.01278196754541
"16",319,48,3.34339251469762
"16",320,271,3.3557603192685
"16",321,137,2.45008307800805
"16",322,104,2.22910018707943
"16",323,17,2.07429515795382
"16",324,50,2.98163575210408
"16",325,40,2.98163575210408
"16",326,114,2.97390999520099
"16",327,119,2.31524448775935
"16",328,66,2.01909483501304
"16",329,94,2.40121354083656
"16",330,96,2.72744320961462
"16",331,65,2.11659207478033
"16",332,62,2.10095793531066
"16",333,59,1.77875838069491
"16",334,129,3.7946032684994
"16",335,179,2.59192105885769
"16",336,161,2.59192105885769
"16",337,155,2.92218458410286
"16",338,127,3.26737282941488
"16",339,191,2.71785458124349
"16",340,114,2.97347310187554
"17",341,81,2.1395814164549
"17",342,101,2.24807055748539
"17",343,95,2.32002222416205
"17",344,207,3.86232977907398
"17",345,41,2.22455131527998
"17",346,85,2.15487883198679
"17",347,91,2.34453217772632
"17",348,48,1.60785954622947
"17",349,91,2.54412808370362
"17",350,28,2.16115034279205
"17",351,103,2.01339319463197
"17",352,61,1.92914236820354
"17",353,131,6.151219077178
"17",354,67,2.98119003069556
"17",355,83,2.45683784540169
"17",356,143,2.91297330612798
"17",357,137,2.68971505269063
"18",358,86,2.65627323711064
"18",359,109,3.76394465953863
"18",360,256,4.53344064541656
"18",361,104,2.49935827744545
"18",362,109,2.94989103708213
"18",363,87,2.53238824257193
"18",364,161,3.19467982961681
"18",365,140,2.47721433400094
"18",366,100,3.74008770084523
"18",367,138,2.62337268230174
"18",368,51,2.29437239264461
"19",369,43,2.26668377242349
"19",370,34,2.06737948279124
"19",371,69,2.12360671021859
"19",372,72,2.37729506395046
"19",373,24,1.74780400257238
"19",374,93,3.65363567926517
"19",375,91,6.64939818968642
"19",376,31,2.26668377242349
"19",377,31,1.5761886005243
"19",378,63,2.1505743767038
"19",379,36,1.845305856208
"19",380,55,2.8932148856238
"19",381,33,1.90245637946939
"19",382,154,2.58700655742545
"19",383,52,1.653979947622
"19",384,48,2.56845944349473
"19",385,41,1.69152882879162
"19",386,54,2.80174082980516
"19",387,84,2.71445926780454
"19",388,193,4.15270716150883
"2",51,134,2.57921591929478
"2",52,69,2.0999374759315
"2",53,103,2.22703583146828
"2",54,126,1.9923918277299
"2",55,184,2.75465309795309
"2",56,168,4.3909726778069
"2",57,167,2.48592238975836
"2",58,16,1.6220204224666
"2",59,125,3.7561163486481
"2",60,105,1.71821593084929
"2",61,4,1.98215236071138
"2",62,151,3.10652932651533
"2",63,70,2.28521723413382
"2",64,140,3.57258449384001
"2",65,53,1.93117801031374
"2",66,67,2.08766619579558
"2",67,152,2.57921591929478
"2",68,102,3.31002019067461
"2",69,139,3.39284014672576
"2",70,32,2.30705416446236
"2",71,157,4.89836116957489
"2",72,151,3.00277988601462
"2",73,129,3.28584560012831
"2",74,113,2.20175197477007
"20",389,66,1.92284819983667
"20",390,203,2.37255589550765
"20",391,118,2.2337023986981
"20",392,80,2.35595393008605
"20",393,49,4.44481553215463
"20",394,183,3.02248343558516
"20",395,177,2.37255589550765
"20",396,64,2.49805866005272
"20",397,138,3.48143473744326
"20",398,45,1.79755337067196
"20",399,85,2.47659954623644
"21",400,60,2.28383716595051
"21",401,48,1.90593397466314
"21",402,162,4.03752785716232
"21",403,170,4.3572132914567
"21",404,81,3.35095707359096
"21",405,39,2.02313582184556
"21",406,60,1.83570426067024
"21",407,84,3.21222875836171
"22",408,153,3.62012324391695
"22",409,93,2.83811205429312
"22",410,28,2.24807055748539
"22",411,104,2.41901051187814
"22",412,52,1.81614759586661
"22",413,41,1.58118864206987
"22",414,80,2.01623366345406
"22",415,22,1.95706357859692
"22",416,184,2.40256733448674
"22",417,96,2.79232659363423
"22",418,59,1.98871255317107
"22",419,106,3.61073501411366
"22",420,175,3.08883914072453
"22",421,208,3.62012324391695
"22",422,135,3.36278223998437
"22",423,55,2.9176149921413
"3",75,175,2.99825720343727
"3",76,209,2.98785231033568
"3",77,78,2.22433604205572
"3",78,56,3.45167373422755
"3",79,109,2.59274626479218
"3",80,81,3.03779041860902
"3",81,80,2.86963181101011
"3",82,43,1.60741101838428
"3",83,72,1.85434952305957
"3",84,59,3.12882705219301
"3",85,99,3.01190510320425
"3",86,21,1.85527384785696
"3",87,164,2.04398869340393
"3",88,80,3.33633920866631
"3",89,94,2.55799021303951
"3",90,217,3.83275387174894
"3",91,129,3.11229691809968
"3",92,70,2.0401323733449
"3",93,76,2.02604787473279
"3",94,68,2.52282822529413
"3",95,36,2.04358096168906
"4",96,170,1.89980949212592
"4",97,61,2.32961506504723
"4",98,178,2.11856001558823
"4",99,182,4.32108074372791
"4",100,70,2.69935387310979
"4",101,127,2.86156561809242
"4",102,109,2.20872262560118
"4",103,134,5.04865252266403
"4",104,93,2.26812504929536
"4",105,67,2.43469881573069
"4",106,39,1.83299209949034
"4",107,179,2.86156561809242
"4",108,92,2.60562064923733
"4",109,204,2.8566207328224
"4",110,59,1.65071469999342
"4",111,110,3.61596467112331
"4",112,63,2.66379188647591
"4",113,68,3.08109864829317
"5",114,245,2.81283277103397
"5",115,210,2.49827501041223
"5",116,76,1.93148427399033
"5",117,132,3.33762897220596
"5",118,42,1.78258608221494
"5",119,92,2.9009385529119
"5",120,57,2.9009385529119
"5",121,77,1.62977048790046
"5",122,30,2.27885922552835
"5",123,30,2.27885922552835
"5",124,203,4.23690535998673
"5",125,237,3.9208095056334
"5",126,84,2.18728900490951
"5",127,52,2.12594514877328
"5",128,71,4.07927216208418
"5",129,23,1.31140917465131
"5",130,134,2.81153135278324
"5",131,110,2.044873539876
"5",132,168,2.58646420484551
"5",133,164,2.58646420484551
"5",134,106,3.00058991179351
"5",135,107,4.03675450105093
"5",136,62,2.63638798671283
"5",137,122,2.23194277674171
"5",138,106,2.9091262473013
"5",139,57,2.32291703978494
"6",140,178,3.46371522390843
"6",141,185,2.86298997847073
"6",142,158,2.65692128522813
"6",143,165,2.50328322147841
"6",144,93,2.15030688880066
"6",145,146,3.14687891946509
"6",146,93,2.34161908530812
"6",147,116,2.34790912361933
"6",148,215,5.9839729668311
"6",149,892,59.3449980953948
"6",150,63,2.0735614470149
"6",151,36,2.49784241741775
"6",152,91,2.93057301639476
"6",153,166,4.54543424481402
"6",154,28,2.21038093625008
"6",155,7,3.76797362594082
"6",156,184,3.7712609620908
"6",157,21,1.92500191017904
"6",158,172,2.28246188547304
"7",159,93,2.14438044451067
"7",160,67,1.97678702407094
"7",161,115,2.20552946812486
"7",162,71,2.54951560868597
"7",163,178,2.58188493799648
"7",164,158,2.6019391464486
"7",165,85,4.29414776029761
"7",166,87,2.44627482805212
"7",167,90,2.01101043354846
"7",168,127,2.80832004227888
"7",169,81,3.04002682600701
"7",170,14,1.28441688470243
"7",171,16,1.65600283594276
"7",172,72,1.7878664859458
"7",173,15,1.99586528395278
"7",174,121,1.74780400257238
"7",175,178,2.33229830964486
"7",176,137,5.15915692095065
"7",177,114,3.48276991425563
"7",178,106,2.32863116709767
"7",179,73,2.32863116709767
"7",180,108,3.89409895582173
"7",181,105,2.83000719912238
"7",182,128,2.83000719912238
"7",183,126,4.09483784247095
"8",184,17,1.55778651510954
"8",185,188,4.42883171279007
"8",186,83,2.73794992780583
"8",187,533,16.4081283555495
"8",188,158,3.34245714785351
"8",189,142,2.61863807470601
"8",190,60,1.66941113882086
"8",191,239,2.50813439673647
"8",192,313,3.24679574438701
"8",193,76,1.95630134517629
"8",194,2,1.44632196499143
"8",195,161,3.12796215228352
"8",196,42,2.61863807470601
"8",197,50,1.52994759659095
"8",198,42,1.52994759659095
"8",199,50,2.15913981704361
"8",200,139,2.83847271618931
"8",201,32,2.20195523458819
"8",202,6,1.22066440627068
"9",203,89,1.81538658045224
"9",204,55,3.07966419426583
"9",205,4,1.22311121855123
"9",206,119,2.05306723101323
"9",207,87,1.95159772099614
"9",208,33,2.71861304323071
"9",209,183,2.87052609553198
"9",210,230,6.10502910672028
"9",211,169,4.4163829273406
"9",212,53,1.66679691418819
"9",213,130,2.09510671700401
"9",214,105,3.74560231035059
"9",215,141,2.95939251799627
"9",216,62,1.64996510968326
"9",217,102,2.44665398645828
"9",218,27,1.56295724795809
"9",219,25,1.56295724795809
"9",220,89,2.21466254710366
"9",221,50,2.36462844113741
"9",222,54,2.8339623198411
"9",223,83,2.8339623198411
"9",224,89,2.40053847307822
"9",225,123,3.26064541111838
"9",226,175,3.26064541111838
"9",227,32,2.25151559061276
"9",228,25,1.76985646944424
"9",229,27,2.513046274292
